V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30
-0.615066536139141 0.463828901079299 -2.57505932993261 0.0762805859475065 0.298189579176307 -0.917701338482137 1.98111108658503 0.874021288912616 -0.0137074424388106 0.561591297723659 -2.14636582485298 0.750814530276525 2.74753234448326 0.282558699969052 -0.529636952608124 1.15080328983395 -1.66505203882369 1.05638376509951 -0.92177881285729 -0.268898535347283 1.45113716170381 0.779868565933677 -0.41720729678086 2.13496529867291 -1.50500335039591 2.54279634215672 0.631851648668127 0.408057253598267 -1.85462636374301 0.917376162837484
-1.0518305554607 -0.173537162215929 2.42080163263138 -0.0285098445094276 -0.152154189695354 0.357796095563187 0.158749835341296 1.56851591509241 -1.00504153297428 1.44113980747239 -0.873126374268603 1.11498489551951 1.20920030087051 -0.0781497035643641 0.0131239016742301 0.725743543950764 -0.167370772901144 0.779711686876089 -0.628183425071875 0.0879488737131552 0.900031053976987 0.716744678191277 2.15503071686488 1.76024238031372 0.332758655010018 0.873449066554942 0.993389033713483 1.10219443284212 -0.610655289086982 0.945447673227719
-0.0715381725114945 0.149915693543662 0.927337773785422 -1.33418518366681 -1.76186741228917 -0.658491370103907 -0.0435702795246179 -0.276054272651822 0.303457009988556 0.154221768270326 0.828751787326246 -0.517879210864051 -1.07623118342245 -1.27850485076452 -1.04920943296251 -0.260435193816481 1.10943934348985 -0.583965865781855 1.36056569842688 -1.12762622579453 -0.361783754543655 -0.539142208288565 -1.32860068022864 -1.6229224595317 -0.807920070967303 -2.99165544090457 0.462087201501892 -1.83665301972437 0.996212748413851 -0.39464858940106
0.459907630951216 -0.00613006955352892 -0.222304199221979 0.724525087367725 1.24228317522338 0.185159923029038 -1.2247236685973 -1.09248257708198 0.437011670528016 0.505991765841083 -0.219730577648782 -0.888542385546374 1.08789509467348 -0.428509309461678 -0.0727028334250232 -0.0677352119597377 0.965623222295421 -0.195930252667424 -0.397688158847076 0.289982013643562 -0.281777714599927 -0.83473637074723 -0.0803420035017329 0.458520988792869 1.28662880921991 0.182849301387708 1.12366768243194 1.33868997146408 -0.0306364844590237 -0.136915809002734
-0.0391800876053979 0.185779064670149 1.02706949012024 0.0424454525766027 0.424417459033087 0.856290467383503 0.807297846562925 -0.306986569927126 -0.388499061442209 0.942860952517461 -0.824659171120249 0.515450783757475 0.959476564594231 0.607553758749477 -0.612612671983215 -0.799913722859172 -1.11689564117879 1.05623642097379 0.795180413459776 0.972936304613904 1.7096965280797 0.594470135094855 0.0772770648173283 0.712793778387533 -0.802193772930719 0.420440990591252 0.579705638232622 -1.89798870437355 1.87746418018599 1.76640713527205
0.597299238805881 0.890299336446547 0.469887273559133 -1.33799234915764 -2.94664152437031 1.49751388294385 -0.18790244143325 0.654475826975271 0.374373060568363 -0.0799549384490238 -0.271789286354569 -0.929647797413298 2.05222350439873 0.487268326009344 0.0483212861176662 -1.03241410210947 -1.9961958683025 2.10136969554215 0.273457744410474 -0.55748674110071 0.568872266199858 0.384227709501033 -0.679243790126888 2.14899470159858 -0.543782718476998 2.00554811155111 -0.00433019648271665 0.703644977761254 0.586402953594554 -0.200401974864133
0.798872920688616 0.105693899392134 1.28431331942365 -0.431396199941363 -0.13361710158341 0.559366084095965 -0.404437583403556 -3.21496448052624 -1.09710765586901 0.309358136142663 -0.347867124106266 -0.270711866857816 -1.26674136829883 0.613633651761086 -0.604069022032353 -0.618051407684569 0.234090314711746 -2.70120304558418 -1.11409778537065 0.166594724927436 -0.639988131892171 1.71377600881873 1.95630229998253 -1.8866740851752 0.4319758651132 -3.70336775320888 0.305144394177469 0.240588196958233 -1.14546579196761 -0.960028922970676
-0.379049473483375 0.904371990771747 -0.581184380576484 -0.616399795840124 -1.84997339455158 -1.31737502945104 -0.361776975498692 1.48191689827179 0.848616711511799 -0.988268118768598 1.28299305462839 -0.597504043253396 0.967072494856229 -0.874233033136328 1.19221350058011 -0.0634521012322703 0.529607748111308 1.84914457571899 1.49080186759396 -0.111409502553873 -0.649637619682586 -0.721752130208612 -0.386212759008746 2.78866563728599 0.258591132580923 2.7902061423359 -0.454083723166295 0.345575764749764 0.194617611767381 2.15308976368481
-0.510891643009616 0.969995071115727 0.00495495863587552 -0.718801139792617 -0.786175271707356 -0.466358155625027 -0.143512130135801 -0.615118675875223 0.241187698729157 0.096486474137762 0.445867561920219 0.561277995856803 -1.47499508354063 -1.86592817903985 0.609307192005438 0.230872047700293 1.29871317784022 -0.701188576295469 1.75594053812601 0.000543581083788552 1.21990339290735 -0.270671955345383 -0.322560611070891 -2.34640778801427 1.0559098314217 -1.31453595727918 -0.370834049743217 1.04573138851857 -0.368810501102775 -1.60437613643698
1.39479845488536 0.308412771891424 -0.291659475441547 -1.27723434068629 1.87122965091235 -0.0607060249957256 -0.115452078993197 -0.384058186246334 2.21591637448681 0.564357438321259 0.272436909228916 -0.352953994099212 -0.49302423662524 0.0746836777898167 -1.42862274544957 -1.089470805933 -0.596906231873104 -0.980153557862781 0.975498394133937 -0.229783581226276 -0.0475001066346721 1.7423040542883 0.753116922014881 0.793479393833641 -0.378912330748375 -0.318798071014098 -0.0251995002419621 2.20711954420012 0.822635050752422 -1.36261090313135
0.510290529544082 2.5636630483668 2.07719012136029 -0.391233158245313 -0.643760547049446 1.41622029524709 -0.439382553144575 -0.823704787505 1.53471001981241 -0.5290400104815 -0.909202352598551 0.398755986800052 1.06613270459419 3.78358463615714 2.7477663861301 0.243889231895496 -1.35856412705934 -0.59069560605123 -0.0395652767796179 0.29652754420148 -0.631177631299783 -0.316748827689752 0.33234552029297 1.8062032401973 1.75350621301315 2.88905184270836 0.526550579997213 1.87216195138405 0.21064981569335 1.40434489147219
-0.896738168273479 1.09635759091633 -2.14655500898332 1.0329483421434 0.381337977546153 0.358398370266114 0.618343752504679 1.15500334215482 -0.0778502768891922 0.128808993572889 -0.42115284331253 1.51963433094221 -1.4348249758395 1.09171558267519 0.986031574644134 0.781838898682708 -0.897505038573797 -0.551938538339911 -0.115060372582712 0.396133431780167 1.11445094558319 -0.794429091226328 -0.391194296335054 -0.975388855182166 0.638704083775615 -0.613978436574242 0.7737085202008 -0.204603826384578 0.140399800723843 -1.96413079051546
-0.453600271438744 1.30215355631134 -0.501515473549253 -1.42250988759552 -1.5411882431325 -0.753887514988482 0.844888198025232 0.619796232354004 0.386163348362307 0.941175102454157 -0.325767431048752 0.653883470809 0.420903416365964 -0.883127153664289 0.161187467348792 -0.340230921420663 -0.218966382958118 -0.12182241755586 -0.463742200424853 -0.217746255795009 0.784015416932137 -0.251933476796308 -0.820071214004759 -0.765656486003841 0.931953799403937 0.958300402225311 0.259994733905966 -1.66375534486851 0.260113828883997 0.782296722833379
-0.0214194390882826 -0.0840306737714512 0.401063831102767 -0.121215597057613 -0.0988950895764863 -0.657560413602686 0.0335864592951257 -0.35187181522866 0.303129168024525 -0.144191262008274 -0.482279111583727 0.619068862387976 -0.796021056198975 -0.545124519875161 -2.37399681438321 -0.269478777713185 0.0930757671924053 -1.55408940141587 -0.52939721582179 0.504345697419501 -0.168297597892268 0.782063042296054 1.66734293052665 -1.76700469815953 -0.914909636401416 -4.51226260185575 -0.258902115256293 -1.55301310237392 -0.0859477065460867 -2.05553527288948
-0.321189099699534 0.16135017570013 -0.641537185253475 -1.39806531460054 -0.75875163661501 -0.868995070304965 0.370565214070315 -0.421662814320779 0.575550202815734 -0.558686752168281 0.0746629758778573 -0.927382506644668 0.589922727445778 -1.58045553380116 1.07162311281807 -0.280354987237555 -0.655306231316834 0.43322159711533 -0.611044464158068 0.357377202618983 0.416713667346552 -1.08105340626516 -0.996408401996427 0.921201906592421 1.22897342445542 1.00316801954934 -1.22205728500226 0.0618802376618241 0.395690145985549 0.497759408937939
-1.17000637535711 -0.0368716784728493 0.90156988034259 0.614715720613376 -0.718258881692938 -0.722749530245307 0.223435351316855 0.0248823010832808 0.350226800967505 0.369638385610445 -0.793002571516866 0.903200496914649 0.264928785421715 -0.333134364503411 0.522938195255755 -0.328751427236936 -0.0486222402689057 -0.729654173177472 -0.373653812628163 -0.45294306268944 0.950533913566975 -1.17287978658016 -0.290970525275296 0.973769446120687 -0.0187806605221564 0.157351298877038 0.351615828664515 2.00677836925796 0.285751921692508 -0.8778808817905
0.880362371750211 0.247057806796046 0.666367645452511 -0.620838655755591 0.193076203383281 -0.217300150653002 -0.195261746856995 -1.03305978541333 -0.386818479224774 -1.13424983165419 0.410274088839298 -1.50450171556647 1.24945204632347 2.17575105102504 0.905014376652173 0.252952398098199 -0.726289577265378 -0.304598917184615 0.366523462624651 0.953058008213975 -1.74173999749132 -0.300509020982994 -1.99780843744645 0.34727250526262 2.07228415913822 -0.0618455037280048 -1.24941905438291 0.897260231453854 0.430371805169479 3.64303789957551
0.297295077594966 0.178794105153109 0.109367432050053 -0.20807488162393 1.16237658527838 -0.188048942589918 -1.66985083240756 -1.03588689295021 -0.62609910514074 0.88223991527748 -1.11774280001506 -0.861280518625814 0.319303993051779 -1.98018908830128 -0.836393719028318 -0.932567917720867 0.0592169370522601 -2.52959528859403 0.418372486235606 -0.267907289248877 -1.47189592300882 0.340919784492515 -1.03667248964222 0.345223905876692 -0.389529406936308 -1.76331006822052 -0.812544137902534 -1.29841279432975 0.900576736819211 -0.234821514131873
-1.52359087485718 -0.144760207111288 -1.46545252623508 0.655732618495081 0.890085490979758 -0.684434967503908 -0.96209928921679 0.278165572401589 -1.13045437419898 -0.611975215355361 -1.35501067024161 -0.206782210612523 -0.434397283309693 0.873144676408865 0.386593998381349 0.1899018930698 -1.35399431686201 -0.550250279043438 0.218284057396125 0.424487190919422 -1.21502149524631 -1.37280491528713 -1.9640562314953 0.356837557735038 2.04191900136912 -0.287031157892222 0.0997622102307687 -2.43352929944801 1.63632665209686 -0.973009709636004
-0.751369974772254 -0.216619104658211 0.189330843360705 -0.299508784069001 -1.09473710859281 -0.190696086425437 -0.909121055668817 -0.0226830155423699 0.0464725993894898 0.183998254454774 1.49478322698508 0.414684075417781 -0.829202950647669 -0.908182073220849 -0.490469236063986 -0.397656526648417 1.69536468296863 1.57432578417802 -0.0126800437519706 -0.352461845583665 -1.01972267650969 0.517018590755292 0.914115414148206 0.310462865775797 -1.71838538972958 0.912274224828266 0.578732201731194 1.74699224341947 -0.141505805590549 -1.06042233349589
-1.43287208681513 -0.859820659218884 0.0793087808646978 0.840524255533108 0.155782679755764 -0.682394147546621 0.602471595921285 0.267534392914325 -0.365707753164919 1.63936085779873 0.595496163876005 0.176440720342079 1.1441886087676 0.697490820506748 -2.50578193313793 -0.863455641504883 1.30859741175901 1.33490000831225 0.542656974782662 -0.834628786330759 0.684967888461748 -0.914837295535188 -0.896590516299634 2.28810284769015 -1.32040184352757 -0.670325453585275 2.1818781217694 -0.875547512104267 -0.405991269027609 -0.611472584374642
0.284308658841847 -0.17839828173131 0.23626655134648 0.0100819240755531 0.694628952435473 -1.79574366196376 -0.343058924506969 -0.724653989525017 0.463134735207371 0.109190427463215 -0.846671021555012 -1.57592997758757 0.525243898951629 -0.067287918022197 -2.4548367060656 -0.318166608109073 -0.501018004861555 -1.44586345837306 -0.340300034578289 -0.719053015724575 -0.187334815367383 -0.0969118396827102 -0.475376548800998 -0.358275000532067 -1.13409974154266 -3.18113134811021 -0.0896464140294085 0.065282340324494 -0.0239567721555227 1.3338857614067
-0.819222602582263 0.968643787576965 -0.560244111564784 0.644383960256955 1.43473215462763 -0.122839427664927 0.500117474145185 1.75905414948783 0.389607949731838 0.0455490530212392 1.05012462333106 0.796457950076546 -1.49773223515019 1.10256358186759 3.04894177941598 0.566738273860507 -0.997372615664635 0.0772456830600934 0.0143333022208261 -1.3147201389031 2.34484469661145 -0.842419765783901 0.123552014063103 -1.03294397398863 0.88842230650175 2.19728418451621 0.741002071965082 2.75888006579661 0.927855623023691 -0.695469804183547
0.443861685055299 1.47895905615698 -2.28756162854875 -0.919969371245189 -0.217672582954058 0.815713241550486 0.196959707786682 -0.200432983155342 1.91771438150591 1.60121927006746 1.15944989280897 -0.460744377196126 -0.521347414343112 2.24270655888087 0.419683598878005 0.900666436197941 0.770290524908896 0.369932621700447 0.890255047007274 -1.10311461006541 -1.54576585394783 2.13301275048473 1.21200041072394 0.00280294464724251 -0.258284649946253 1.68964652024538 -0.601530176826722 2.79466688987084 0.247429106801437 1.09987771880675
0.267931515185492 -1.31615552440436 0.43079922735034 0.2720175514488 -0.210730155126708 0.950654016265388 -0.439077005116127 -1.59413904009846 -0.769451400753 -0.32030227605517 1.17782862269113 0.260014211312486 -0.573941807877219 0.126937678461146 -1.08815002294891 0.284511458197574 0.416863767058329 -0.363539102818773 -1.20318242458521 -0.360047487553024 -0.721427807314506 -0.0326139899729006 0.772397954041095 -1.23313231891906 -0.449792879178692 -1.56992822004364 0.703696591668177 -0.710421408178768 0.159453383243801 0.463564304341923
-1.70585542536652 -0.364192681546612 -0.0542878815322295 0.197539073495573 -0.386479646611967 -0.683816052403524 -1.05654924332962 -0.60283356070794 -0.893560309562389 -0.0548748649682129 1.36042115737202 1.51169243961243 -1.11276677366577 -1.14377180673156 -0.555485656948632 0.424499455309354 1.0619100488208 0.744308495681442 0.2124332666438 0.130052529799838 0.41196917529566 -1.84294065966001 -1.0370692805074 -0.0967826132727446 0.015991340976822 -1.50488372840269 0.0247177006697719 -0.563319372199424 -0.32494473471016 0.00868484154774596
0.62932368755355 1.06087434658508 1.00408304053035 -1.22459818840619 0.107778758468303 1.24361982768069 0.302130772665527 0.337596283540361 0.74706560464975 -0.172677810235353 0.147525621935203 -0.0506754965918193 1.308600697758 -0.1980997903714 0.770628388911863 -0.131068857626903 1.49147707799325 0.843189654912931 0.754161727883868 -0.148198758374027 -0.71995806773206 0.907948369193166 1.94091039437998 3.01755785276997 1.68791842391806 3.14870057213338 0.235871372400209 2.37761633118077 0.485085935379017 -1.47868858215312
-0.61098404186293 0.248645502201362 1.32975777885442 0.102036013789049 0.653100211037189 -1.05708689043093 0.252074425555187 -0.370107514582076 0.457841971241269 -0.453236797464889 -0.698254530984862 1.08280550650408 -1.18156640694117 -0.533232574682835 1.42671425048674 0.487570694033479 -0.325481613201778 -2.09784058489627 0.164800745029725 -0.144484847795945 -0.435731282027061 0.0564515899669518 0.379616943037107 -0.520127572027365 2.21231527487828 -1.90070689587329 0.984337901835912 1.1219231037542 -0.520958313238323 -0.545698262668157
-0.367034521461011 -0.768009864144387 1.3902161566585 0.265862017303708 0.912530275791156 0.865465484026482 -0.58628396835322 0.345023398587188 0.300800764268093 0.150353724672323 -0.378204060764416 -1.02175709362163 0.975937805663326 1.52271943387922 -2.15826910847479 1.41011989925388 -0.744014830138566 -0.499130518244062 -0.587092555310237 -0.752002668192046 -0.209357755132089 0.224762357372108 1.74542197906992 0.263694481852383 -1.63357804447306 -1.70174273958254 -1.24219777457094 1.08749817149181 0.249372614840325 1.39056723317924
0.279746376672333 0.587131041871886 1.31455011495283 -0.190146147584224 0.278711992579978 0.485471681334138 -1.03543190376975 -0.858646259635851 0.496973239730683 0.820176255391069 -0.449079307749683 0.132365188938293 0.578817687918912 0.666454705097776 0.902896234920496 0.849131302130623 0.21788362906527 0.108048432131289 -1.29619661870805 0.210091849298568 -1.45111583330816 -0.682674120282935 -0.0958939387366055 0.510124382219943 0.27738547956313 2.55805095941305 0.275677175909049 1.15719104758591 -0.182967653369337 0.985757655943982
-0.620959615409617 -0.474420354668098 0.915723213120405 0.14468110839984 0.83149946323825 -1.99394137665781 1.49165264737531 1.00162428466747 -0.29467133533275 -0.444425869909112 -0.678995143881781 -0.219750130380681 0.462869181620215 -0.416312872261802 -0.59147693117824 -1.28523981460521 -0.178298819820493 0.697473542984723 0.51727859930485 -1.02369220154826 -0.618871984600266 -2.56005245377522 -2.83819149225235 0.345765220551842 -1.5077214416887 -0.356874163772472 0.630460496525413 -0.558163089851025 -0.943431630797293 -0.559465858277486
-0.263732696747999 1.29224916451097 -1.08567480695717 0.749334455307594 -1.01768950663641 0.682837221819432 -0.234724791309083 0.0841757254217089 1.05044522228742 -1.17786874129183 0.930237014714999 -1.38415258121851 0.608879535813148 0.397166817301653 1.79107537479943 -0.238038529509103 1.25565741983009 0.834774086348512 -0.918465841796208 -1.23339225364184 -0.847149214204827 0.237291356860846 -0.421996532265485 -0.0134130398941766 0.179413740294772 5.18971991219024 -1.11405382746245 1.51604913835949 0.950983117232272 1.63774230273696
-0.0853575461304431 -0.34110451931532 -0.675041821157386 -0.715370917953104 0.327903582573413 -2.02554460896925 -1.08123111306341 -1.35445310213266 -0.489618302826278 0.947143089740653 0.144796394735067 1.32636769428029 -1.450715962653 -1.76108420966364 -0.319654292955623 -0.236551754013712 0.605004879852669 -2.14388618441037 -0.08462877205478 1.42843950678723 -1.26030456388072 0.419782240078294 0.851671909688428 -2.40735304718284 -0.00232019050260018 -1.22007535642443 0.035017933802044 0.591465521431963 1.07895242174169 -0.376535694562251
-0.456470590107188 0.216597209786482 -0.281611217116318 0.611993942268774 -0.184774998109208 -0.209658700250482 2.05184261192009 0.868433127489259 0.949148500931138 1.73874783869044 -0.837754290171827 -1.58052832089427 -0.936847781590459 -0.455227678444528 -0.359056318456939 0.751358840044611 0.199058230592764 -1.45058503116015 -0.644278204771528 1.84200318846962 1.80190023469048 -0.862244197952425 -0.0546053250938017 -3.36948235248219 -1.24727347464642 -1.71194933693924 -0.638093828983016 -0.151916145093513 -1.14693096880238 -1.33936711208572
-1.32728708408157 -0.123655336260946 -0.317460372039198 0.486391180306504 -0.420024148031288 1.73791257930272 1.52146461082132 1.50136129186872 -0.326696212481881 -0.343350010065164 -1.34294174226504 -0.111860148002663 -0.258876876195201 -1.22639498355064 -0.152241672612042 -0.616345105393444 -1.41028540371581 -1.75589126295659 0.201795802527427 -0.601270808406135 0.839346473827141 -0.187976628492167 -1.62573251522027 -1.05192759629082 0.144100209168083 -0.670216036162649 -1.27632207795034 -0.0470166872540078 -0.837766252434331 -0.824037847990427
0.653696471268073 0.455339633728492 -0.108776679175246 0.15213865789741 0.105367409431318 -1.51062860456803 0.371259667087928 0.335786082920611 0.472072670977966 -0.671736519382394 0.395820182390768 0.83108402374059 0.944695898516302 0.788834844189223 -0.147091213075386 -0.793258106967146 1.32761213317288 1.7449938511562 -0.493411028625061 -0.232164751487636 0.207026352816468 1.16322768822192 -1.05208572434104 1.77060506305423 -1.31471906643748 3.23801661544912 -0.212152054940661 -0.217431688300592 -0.503727297058555 2.13989497546007
-0.0694963548557259 0.215917309677164 0.561703155279469 -0.497153041100813 -1.21911667000563 1.48457694529933 0.28730947459231 0.327351996355187 0.256973469649753 0.999335989612255 -0.265585999856283 0.60138139452059 -0.227316162810069 1.93577339513868 0.250637590032595 -0.530641422080258 1.22865759987006 1.07044069627119 0.811867753604312 0.746795815684546 -0.13716278404335 0.479550328095641 -0.0629139381234058 -0.374178141663821 -0.961740652947975 0.823383143044244 -0.302555770633329 2.84189396346992 -0.0886709263923773 -0.165702641209918
-0.939081420905412 1.56083377247675 1.09794603332896 -0.20121276376422 -0.217415756859791 0.46593830894127 -1.34851562281443 0.399859147474854 0.268127201013209 0.0751753021991429 -0.117530683198389 -0.875829347454129 -0.389447410540596 0.91001882680573 1.21194314304183 -0.532520327839641 -0.196530752371688 -0.342991666627509 1.77658701505907 -1.00723204924449 -1.44740392493398 -0.124946043578141 -0.0989243421288139 -1.82479237835101 1.27925942352395 0.449715075315984 -0.155948901636371 -0.191132684930086 1.34938293743811 -0.706953417212226
0.455596123047814 0.816533573076148 1.11065410075 -0.891161930824305 -0.331846671631795 1.41953230583752 -1.61290050873232 -1.12201762266484 1.48165854563737 0.793639513483514 -1.3012493298158 -0.0781380981782616 1.63684416100246 -0.0510559004145383 1.07879125401431 -0.186758333436072 -0.893377699152387 -1.12827116715028 -0.84724146635493 -1.415206447831 0.227968663740593 0.516580891550769 1.03256554304023 1.67125842513801 0.656702778659055 1.08615673853977 -0.103695173764749 1.82264345706021 -0.847779721285158 0.577156390734874
-1.19419062727249 -0.13866675215861 2.0476895087216 -0.620566057740355 -3.4542619059069 0.684063423851234 -2.16286278819782 -1.02607652893341 -0.72041629334467 -0.893896522856154 -0.574541952473171 0.00537749000071224 -0.374715935997206 1.41748534079053 -0.246452138747731 0.102028130679896 0.0400827386824458 -1.27805279894472 -0.289912352325091 -0.751367500265466 -0.785005375117993 -2.85465790425832 -2.8571693215487 -4.17430169541193 0.913781086551843 -0.941200020734161 0.550122487775339 -2.70882285296386 0.0231047320770834 -0.559013289167239
0.589412570870235 -1.05196588058643 -1.30936211078273 -1.75721549770368 -0.654146653479744 0.43942284526051 -1.05649162642052 -1.6268778618985 0.706089383570947 -2.59277134439058 -0.509312083897796 -0.819086714572665 1.42760158991293 0.635482847987525 -0.57538905155694 0.125929034859578 -0.718551933690485 -0.744302476213594 1.08095878390392 -0.83803335741023 -0.405234031173893 0.989886005116898 0.473931222560218 0.334116949240675 1.16229668804124 -1.83200700241623 -0.881004176068043 2.65835325454394 -0.605028853428279 1.98366058237775
0.73126776318856 -0.81265574505916 -0.739419843685264 0.157885809047266 1.17009671988719 -0.0180153115410456 -0.0860548210668588 0.374214987460253 -0.172882166535814 0.395622928774492 0.711574438985878 -0.887302919222203 1.3641309252401 -1.99570549304724 -0.645840154139007 -1.02116606182668 1.40325246044653 1.84098277563735 0.819025908083118 0.403335065590496 0.89260620581965 1.5241384450394 0.0538006885984331 2.96026769421382 -0.112844007878212 1.45237502147171 -0.206545935772741 -0.416829472783787 -0.708895989982116 0.641259554823971
-1.13404400998595 0.810078452065231 -1.21610826686979 0.0464157050225246 -0.038348515409267 -0.576105125384252 0.720420103040388 -0.395614491991805 -0.581472914406631 0.0226806726589061 0.616341159621254 1.20711735941098 -1.10307229841509 0.159625907584522 -0.222747957306236 -1.37452486331809 0.851847870362419 0.927588889013831 -0.970986485117253 0.501510553342383 0.699065237963886 -3.07811677031383 -2.950142563361 -0.275978144598419 -0.68950009526679 -0.526660674802421 0.490741445317258 -1.17119824934924 0.368549381263805 -1.82463609853043
